user_id,timestamp,line_current,neutral_current,power_consumed,remaining_tokens
DHARAN-002,2026-01-12 04:00:00+05:45,3.6861,3.6671,0.8725,0.0
DHARAN-002,2026-01-12 05:00:00+05:45,3.8959,3.8818,0.9179,0.0
DHARAN-002,2026-01-12 06:00:00+05:45,6.0681,6.0378,1.4431,0.0
DHARAN-002,2026-01-12 07:00:00+05:45,6.0903,6.0566,1.456,0.0
DHARAN-002,2026-01-12 08:00:00+05:45,4.5281,4.5187,1.0721,0.0
DHARAN-002,2026-01-12 09:00:00+05:45,6.5208,6.5121,1.5502,0.0
DHARAN-002,2026-01-12 10:00:00+05:45,3.1089,3.0964,0.747,0.0
DHARAN-002,2026-01-12 11:00:00+05:45,3.0761,3.059,0.7396,0.0
DHARAN-002,2026-01-12 12:00:00+05:45,3.4291,3.4274,0.8259,0.0
DHARAN-002,2026-01-12 13:00:00+05:45,3.4498,3.429,0.8163,0.0
DHARAN-002,2026-01-12 14:00:00+05:45,3.6125,3.5895,0.8451,0.0
DHARAN-002,2026-01-12 15:00:00+05:45,4.7465,4.7455,1.1006,0.0
DHARAN-002,2026-01-12 16:00:00+05:45,2.1641,2.1451,0.5153,0.0
DHARAN-002,2026-01-12 17:00:00+05:45,3.2617,3.2489,0.7699,0.0
DHARAN-002,2026-01-12 18:00:00+05:45,6.0085,5.9951,1.4358,0.0
DHARAN-002,2026-01-12 19:00:00+05:45,6.7857,6.773,1.6203,0.0
DHARAN-002,2026-01-12 20:00:00+05:45,6.6594,6.6355,1.5875,0.0
DHARAN-002,2026-01-12 21:00:00+05:45,5.8711,5.8537,1.4087,0.0
DHARAN-002,2026-01-12 22:00:00+05:45,6.5492,6.5234,1.5676,0.0
DHARAN-002,2026-01-12 23:00:00+05:45,4.2169,4.19,1.01,0.0
DHARAN-002,2026-01-13 00:00:00+05:45,2.1142,2.1061,0.4931,0.0
DHARAN-002,2026-01-13 01:00:00+05:45,3.7253,3.7108,0.8961,0.0
DHARAN-002,2026-01-13 02:00:00+05:45,2.8549,2.8253,0.6818,0.0
DHARAN-002,2026-01-13 03:00:00+05:45,3.3018,3.2899,0.766,0.0
DHARAN-002,2026-01-13 04:00:00+05:45,3.9586,3.9459,0.958,0.0
DHARAN-002,2026-01-13 05:00:00+05:45,3.0631,3.0466,0.7147,0.0
DHARAN-002,2026-01-13 06:00:00+05:45,4.4573,4.4504,1.0737,0.0
DHARAN-002,2026-01-13 07:00:00+05:45,6.065,6.0524,1.4364,0.0
DHARAN-002,2026-01-13 08:00:00+05:45,5.3143,5.3083,1.2585,0.0
DHARAN-002,2026-01-13 09:00:00+05:45,5.8076,5.7948,1.3792,0.0
DHARAN-002,2026-01-13 10:00:00+05:45,3.4763,3.4573,0.8267,0.0
DHARAN-002,2026-01-13 11:00:00+05:45,2.624,2.6008,0.6189,0.0
DHARAN-002,2026-01-13 12:00:00+05:45,3.4576,3.4435,0.8175,0.0
DHARAN-002,2026-01-13 13:00:00+05:45,3.7236,3.7178,0.886,0.0
DHARAN-002,2026-01-13 14:00:00+05:45,3.6198,3.6026,0.8774,0.0
DHARAN-002,2026-01-13 15:00:00+05:45,3.0602,3.0439,0.7329,0.0
DHARAN-002,2026-01-13 16:00:00+05:45,2.9348,2.9194,0.6939,0.0
DHARAN-002,2026-01-13 17:00:00+05:45,3.0142,2.9976,0.7049,0.0
DHARAN-002,2026-01-13 18:00:00+05:45,6.7546,6.7284,1.5947,0.0
DHARAN-002,2026-01-13 19:00:00+05:45,6.6601,6.6566,1.5886,0.0
DHARAN-002,2026-01-13 20:00:00+05:45,6.528,6.5101,1.5439,0.0
DHARAN-002,2026-01-13 21:00:00+05:45,4.6787,4.6563,1.1057,0.0
DHARAN-002,2026-01-13 22:00:00+05:45,6.2677,6.2477,1.4829,0.0
DHARAN-002,2026-01-13 23:00:00+05:45,2.9772,2.9723,0.6967,0.0
DHARAN-002,2026-01-14 00:00:00+05:45,3.2367,3.2283,0.7721,0.0
DHARAN-002,2026-01-14 01:00:00+05:45,3.4773,3.4523,0.8155,0.0
DHARAN-002,2026-01-14 02:00:00+05:45,3.5687,3.5644,0.8658,0.0
DHARAN-002,2026-01-14 03:00:00+05:45,3.3542,3.3432,0.7989,0.0
DHARAN-002,2026-01-14 04:00:00+05:45,4.2363,4.217,1.0076,0.0
DHARAN-002,2026-01-14 05:00:00+05:45,3.7719,3.7362,0.8975,0.0
DHARAN-002,2026-01-14 06:00:00+05:45,5.0639,5.0564,1.2115,0.0
DHARAN-002,2026-01-14 07:00:00+05:45,6.3817,6.3711,1.5118,0.0
DHARAN-002,2026-01-14 08:00:00+05:45,5.1821,5.1642,1.2206,0.0
DHARAN-002,2026-01-14 09:00:00+05:45,6.2705,6.2514,1.4936,0.0
DHARAN-002,2026-01-14 10:00:00+05:45,3.3982,3.3843,0.815,0.0
DHARAN-002,2026-01-14 11:00:00+05:45,2.6947,2.6736,0.6369,0.0
DHARAN-002,2026-01-14 12:00:00+05:45,3.7975,3.7835,0.8978,0.0
DHARAN-002,2026-01-14 13:00:00+05:45,4.0897,4.0636,0.9652,0.0
DHARAN-002,2026-01-14 14:00:00+05:45,3.9982,3.9801,0.9532,0.0
DHARAN-002,2026-01-14 15:00:00+05:45,3.6162,3.6102,0.8719,0.0
DHARAN-002,2026-01-14 16:00:00+05:45,2.6126,2.6003,0.6231,0.0
DHARAN-002,2026-01-14 17:00:00+05:45,2.5542,2.54,0.6067,0.0
DHARAN-002,2026-01-14 18:00:00+05:45,7.0564,7.0377,1.6609,0.0
DHARAN-002,2026-01-14 19:00:00+05:45,6.0548,6.0397,1.4355,0.0
DHARAN-002,2026-01-14 20:00:00+05:45,6.2245,6.2132,1.4902,0.0
DHARAN-002,2026-01-14 21:00:00+05:45,6.3226,6.3035,1.4977,0.0
DHARAN-002,2026-01-14 22:00:00+05:45,7.3271,7.3087,1.7381,0.0
DHARAN-002,2026-01-14 23:00:00+05:45,3.076,3.0655,0.7423,0.0
DHARAN-002,2026-01-15 00:00:00+05:45,2.8166,2.8097,0.695,0.0
DHARAN-002,2026-01-15 01:00:00+05:45,4.0941,4.0821,0.9713,0.0
DHARAN-002,2026-01-15 02:00:00+05:45,3.3945,3.3772,0.8268,0.0
DHARAN-002,2026-01-15 03:00:00+05:45,3.9108,3.91,0.9323,0.0
DHARAN-002,2026-01-15 04:00:00+05:45,3.1143,3.0973,0.7293,0.0
DHARAN-002,2026-01-15 05:00:00+05:45,2.6517,2.6467,0.6088,0.0
DHARAN-002,2026-01-15 06:00:00+05:45,5.3981,5.3914,1.2951,0.0
DHARAN-002,2026-01-15 07:00:00+05:45,5.3596,5.3343,1.27,0.0
DHARAN-002,2026-01-15 08:00:00+05:45,5.327,5.3082,1.278,0.0
DHARAN-002,2026-01-15 09:00:00+05:45,5.8277,5.8105,1.3853,0.0
DHARAN-002,2026-01-15 10:00:00+05:45,3.219,3.2054,0.7655,0.0
DHARAN-002,2026-01-15 11:00:00+05:45,3.9003,3.8839,0.9074,0.0
DHARAN-002,2026-01-15 12:00:00+05:45,3.2787,3.269,0.7782,0.0
DHARAN-002,2026-01-15 13:00:00+05:45,3.675,3.6634,0.8708,0.0
DHARAN-002,2026-01-15 14:00:00+05:45,3.7272,3.72,0.8872,0.0
DHARAN-002,2026-01-15 15:00:00+05:45,3.4585,3.4358,0.8212,0.0
DHARAN-002,2026-01-15 16:00:00+05:45,3.6865,3.6753,0.8788,0.0
DHARAN-002,2026-01-15 17:00:00+05:45,3.2872,3.2683,0.7792,0.0
DHARAN-002,2026-01-15 18:00:00+05:45,6.5283,6.5053,1.5552,0.0
DHARAN-002,2026-01-15 19:00:00+05:45,6.1393,6.1182,1.4381,0.0
DHARAN-002,2026-01-15 20:00:00+05:45,5.8192,5.798,1.3838,0.0
DHARAN-002,2026-01-15 21:00:00+05:45,6.1441,6.1374,1.4771,0.0
DHARAN-002,2026-01-15 22:00:00+05:45,6.583,6.5796,1.5841,0.0
DHARAN-002,2026-01-15 23:00:00+05:45,3.5335,3.524,0.8434,0.0
DHARAN-002,2026-01-16 00:00:00+05:45,2.9636,2.9447,0.7196,0.0
DHARAN-002,2026-01-16 01:00:00+05:45,2.8439,2.8261,0.6822,0.0
DHARAN-002,2026-01-16 02:00:00+05:45,3.1143,3.1134,0.7482,0.0
DHARAN-002,2026-01-16 03:00:00+05:45,3.4601,3.4493,0.8231,0.0
DHARAN-002,2026-01-16 04:00:00+05:45,2.7495,2.7306,0.6545,0.0
DHARAN-002,2026-01-16 05:00:00+05:45,3.3866,3.366,0.7907,0.0
DHARAN-002,2026-01-16 06:00:00+05:45,5.5375,5.5221,1.3114,0.0
DHARAN-002,2026-01-16 07:00:00+05:45,5.6367,5.6289,1.3297,0.0
DHARAN-002,2026-01-16 08:00:00+05:45,5.6214,5.6039,1.3271,0.0
DHARAN-002,2026-01-16 09:00:00+05:45,5.3078,5.3046,1.28,0.0
DHARAN-002,2026-01-16 10:00:00+05:45,4.3305,4.3202,1.0281,0.0
DHARAN-002,2026-01-16 11:00:00+05:45,3.41,3.3977,0.8209,0.0
DHARAN-002,2026-01-16 12:00:00+05:45,2.741,2.7392,0.6661,0.0
DHARAN-002,2026-01-16 13:00:00+05:45,2.5074,2.5003,0.5873,0.0
DHARAN-002,2026-01-16 14:00:00+05:45,3.5797,3.5645,0.8432,0.0
DHARAN-002,2026-01-16 15:00:00+05:45,3.1266,3.115,0.7432,0.0
DHARAN-002,2026-01-16 16:00:00+05:45,3.9536,3.927,0.9235,0.0
DHARAN-002,2026-01-16 17:00:00+05:45,2.1699,2.1549,0.5208,0.0
DHARAN-002,2026-01-16 18:00:00+05:45,6.5443,6.5432,1.5746,0.0
DHARAN-002,2026-01-16 19:00:00+05:45,7.0163,7.0132,1.6759,0.0
DHARAN-002,2026-01-16 20:00:00+05:45,5.8394,5.831,1.3866,0.0
DHARAN-002,2026-01-16 21:00:00+05:45,6.4626,6.4616,1.548,0.0
DHARAN-002,2026-01-16 22:00:00+05:45,7.1138,7.1015,1.69,0.0
DHARAN-002,2026-01-16 23:00:00+05:45,3.0676,3.0479,0.7164,0.0
DHARAN-002,2026-01-17 00:00:00+05:45,3.8264,3.811,0.9166,0.0
DHARAN-002,2026-01-17 01:00:00+05:45,3.4525,3.4383,0.8273,0.0
DHARAN-002,2026-01-17 02:00:00+05:45,2.9936,2.9892,0.709,0.0
DHARAN-002,2026-01-17 03:00:00+05:45,3.5725,3.5591,0.8476,0.0
DHARAN-002,2026-01-17 04:00:00+05:45,3.4838,3.4741,0.8329,0.0
DHARAN-002,2026-01-17 05:00:00+05:45,3.5693,3.5584,0.8442,0.0
DHARAN-002,2026-01-17 06:00:00+05:45,5.2558,5.2453,1.2531,0.0
DHARAN-002,2026-01-17 07:00:00+05:45,6.3434,6.3283,1.5073,0.0
DHARAN-002,2026-01-17 08:00:00+05:45,5.1215,5.1114,1.2124,0.0
DHARAN-002,2026-01-17 09:00:00+05:45,5.264,5.2459,1.246,0.0
DHARAN-002,2026-01-17 10:00:00+05:45,2.0038,1.9877,0.4786,0.0
DHARAN-002,2026-01-17 11:00:00+05:45,3.1071,3.1065,0.7382,0.0
DHARAN-002,2026-01-17 12:00:00+05:45,1.8059,1.7887,0.4393,0.0
DHARAN-002,2026-01-17 13:00:00+05:45,1.6127,1.6123,0.392,0.0
DHARAN-002,2026-01-17 14:00:00+05:45,3.2278,3.2146,0.7499,0.0
DHARAN-002,2026-01-17 15:00:00+05:45,3.2512,3.236,0.7661,0.0
DHARAN-002,2026-01-17 16:00:00+05:45,3.2005,3.1817,0.7532,0.0
DHARAN-002,2026-01-17 17:00:00+05:45,3.4117,3.3995,0.8136,0.0
DHARAN-002,2026-01-17 18:00:00+05:45,6.8288,6.804,1.6291,0.0
DHARAN-002,2026-01-17 19:00:00+05:45,5.9096,5.8908,1.3934,0.0
DHARAN-002,2026-01-17 20:00:00+05:45,5.9122,5.9024,1.4028,0.0
DHARAN-002,2026-01-17 21:00:00+05:45,6.3774,6.3635,1.5231,0.0
DHARAN-002,2026-01-17 22:00:00+05:45,6.8752,6.8692,1.632,0.0
DHARAN-002,2026-01-17 23:00:00+05:45,2.7443,2.7266,0.6508,0.0
DHARAN-002,2026-01-18 00:00:00+05:45,2.9955,2.974,0.6981,0.0
DHARAN-002,2026-01-18 01:00:00+05:45,2.9276,2.9144,0.7039,0.0
DHARAN-002,2026-01-18 02:00:00+05:45,3.1548,3.1319,0.7392,0.0
DHARAN-002,2026-01-18 03:00:00+05:45,3.3166,3.295,0.7832,0.0
DHARAN-002,2026-01-18 04:00:00+05:45,3.3173,3.2975,0.786,0.0
DHARAN-002,2026-01-18 05:00:00+05:45,3.4864,3.4768,0.8375,0.0
DHARAN-002,2026-01-18 06:00:00+05:45,5.3883,5.3851,1.2897,0.0
DHARAN-002,2026-01-18 07:00:00+05:45,5.9166,5.9123,1.4054,0.0
DHARAN-002,2026-01-18 08:00:00+05:45,5.4333,5.4168,1.2954,0.0
DHARAN-002,2026-01-18 09:00:00+05:45,4.9626,4.9435,1.1945,0.0
DHARAN-002,2026-01-18 10:00:00+05:45,2.4894,2.477,0.5949,0.0
DHARAN-002,2026-01-18 11:00:00+05:45,3.2198,3.192,0.7642,0.0
DHARAN-002,2026-01-18 12:00:00+05:45,2.5007,2.4956,0.5871,0.0
DHARAN-002,2026-01-18 13:00:00+05:45,3.8925,3.858,0.9462,0.0
DHARAN-002,2026-01-18 14:00:00+05:45,3.127,3.1033,0.7322,0.0
DHARAN-002,2026-01-18 15:00:00+05:45,3.0374,3.0291,0.7266,0.0
DHARAN-002,2026-01-18 16:00:00+05:45,3.6517,3.6432,0.8735,0.0
DHARAN-002,2026-01-18 17:00:00+05:45,3.5067,3.4943,0.8435,0.0
DHARAN-002,2026-01-18 18:00:00+05:45,6.4083,6.3972,1.5319,0.0
DHARAN-002,2026-01-18 19:00:00+05:45,7.1455,7.1333,1.7032,0.0
DHARAN-002,2026-01-18 20:00:00+05:45,6.3099,6.3032,1.498,0.0
DHARAN-002,2026-01-18 21:00:00+05:45,6.6056,6.6049,1.5703,0.0
DHARAN-002,2026-01-18 22:00:00+05:45,7.3427,7.3342,1.7344,0.0
DHARAN-002,2026-01-18 23:00:00+05:45,2.7152,2.7116,0.6443,0.0
DHARAN-002,2026-01-19 00:00:00+05:45,3.9407,3.9127,0.9427,0.0
DHARAN-002,2026-01-19 01:00:00+05:45,2.8518,2.8267,0.6801,0.0
DHARAN-002,2026-01-19 02:00:00+05:45,3.1198,3.096,0.7402,0.0
DHARAN-002,2026-01-19 03:00:00+05:45,2.9411,2.9378,0.7123,0.0
DHARAN-002,2026-01-19 04:00:00+05:45,3.5814,3.5579,0.849,0.0
DHARAN-002,2026-01-19 05:00:00+05:45,3.0765,3.0726,0.7461,0.0
DHARAN-002,2026-01-19 06:00:00+05:45,7.0286,7.0125,1.6685,0.0
DHARAN-002,2026-01-19 07:00:00+05:45,5.6452,5.6366,1.3577,0.0
DHARAN-002,2026-01-19 08:00:00+05:45,6.467,6.4581,1.5335,0.0
DHARAN-002,2026-01-19 09:00:00+05:45,4.9231,4.9106,1.1771,0.0
DHARAN-002,2026-01-19 10:00:00+05:45,4.297,4.2916,1.0249,0.0
DHARAN-002,2026-01-19 11:00:00+05:45,3.2528,3.2481,0.772,0.0
DHARAN-002,2026-01-19 12:00:00+05:45,3.5228,3.5067,0.8273,0.0
DHARAN-002,2026-01-19 13:00:00+05:45,2.8489,2.8472,0.6834,0.0
DHARAN-002,2026-01-19 14:00:00+05:45,3.2168,3.209,0.7629,0.0
DHARAN-002,2026-01-19 15:00:00+05:45,4.2811,4.2804,1.0118,0.0
DHARAN-002,2026-01-19 16:00:00+05:45,2.3392,2.3116,0.5663,0.0
DHARAN-002,2026-01-19 17:00:00+05:45,3.7858,3.7707,0.8859,0.0
DHARAN-002,2026-01-19 18:00:00+05:45,6.2245,6.2067,1.4939,0.0
DHARAN-002,2026-01-19 19:00:00+05:45,6.2718,6.2438,1.4955,0.0
DHARAN-002,2026-01-19 20:00:00+05:45,6.3696,6.3673,1.5039,0.0
DHARAN-002,2026-01-19 21:00:00+05:45,7.7199,7.6992,1.8416,0.0
DHARAN-002,2026-01-19 22:00:00+05:45,6.7967,6.7752,1.623,0.0
DHARAN-002,2026-01-19 23:00:00+05:45,3.6823,3.6729,0.8835,0.0
DHARAN-002,2026-01-20 00:00:00+05:45,3.29,3.2639,0.7844,0.0
DHARAN-002,2026-01-20 01:00:00+05:45,3.6231,3.6033,0.8633,0.0
DHARAN-002,2026-01-20 02:00:00+05:45,2.2157,2.1984,0.5334,0.0
DHARAN-002,2026-01-20 03:00:00+05:45,3.8419,3.8153,0.9128,0.0
DHARAN-002,2026-01-20 04:00:00+05:45,3.6897,3.6758,0.8832,0.0
DHARAN-002,2026-01-20 05:00:00+05:45,3.4597,3.4324,0.828,0.0
DHARAN-002,2026-01-20 06:00:00+05:45,5.0159,4.995,1.1913,0.0
DHARAN-002,2026-01-20 07:00:00+05:45,5.3825,5.3681,1.2867,0.0
DHARAN-002,2026-01-20 08:00:00+05:45,5.9513,5.9449,1.4217,0.0
DHARAN-002,2026-01-20 09:00:00+05:45,6.1579,6.1349,1.4624,0.0
DHARAN-002,2026-01-20 10:00:00+05:45,3.7417,3.7178,0.8701,0.0
DHARAN-002,2026-01-20 11:00:00+05:45,2.9257,2.9151,0.6921,0.0
DHARAN-002,2026-01-20 12:00:00+05:45,2.9864,2.9737,0.7245,0.0
DHARAN-002,2026-01-20 13:00:00+05:45,3.5439,3.5377,0.8444,0.0
DHARAN-002,2026-01-20 14:00:00+05:45,2.5887,2.5711,0.5962,0.0
DHARAN-002,2026-01-20 15:00:00+05:45,2.8749,2.8424,0.6801,0.0
DHARAN-002,2026-01-20 16:00:00+05:45,3.473,3.4368,0.8535,0.0
DHARAN-002,2026-01-20 17:00:00+05:45,2.3315,2.3256,0.5571,0.0
DHARAN-002,2026-01-20 18:00:00+05:45,6.0184,6.0169,1.4302,0.0
DHARAN-002,2026-01-20 19:00:00+05:45,6.3804,6.3722,1.5082,0.0
DHARAN-002,2026-01-20 20:00:00+05:45,5.6737,5.6614,1.3522,0.0
DHARAN-002,2026-01-20 21:00:00+05:45,6.0325,6.0133,1.4476,0.0
DHARAN-002,2026-01-20 22:00:00+05:45,6.6374,6.6298,1.5905,0.0
DHARAN-002,2026-01-20 23:00:00+05:45,3.302,3.2856,0.7954,0.0
DHARAN-002,2026-01-21 00:00:00+05:45,4.0093,4.004,0.9552,0.0
DHARAN-002,2026-01-21 01:00:00+05:45,3.4623,3.4485,0.8261,0.0
DHARAN-002,2026-01-21 02:00:00+05:45,3.539,3.5237,0.836,0.0
DHARAN-002,2026-01-21 03:00:00+05:45,3.3238,3.2992,0.7717,0.0
DHARAN-002,2026-01-21 04:00:00+05:45,3.6972,3.6902,0.879,0.0
DHARAN-002,2026-01-21 05:00:00+05:45,3.8458,3.8354,0.9143,0.0
DHARAN-002,2026-01-21 06:00:00+05:45,5.4009,5.3774,1.2951,0.0
DHARAN-002,2026-01-21 07:00:00+05:45,5.9136,5.8989,1.4063,0.0
DHARAN-002,2026-01-21 08:00:00+05:45,5.1338,5.1301,1.2426,0.0
DHARAN-002,2026-01-21 09:00:00+05:45,5.152,5.1347,1.2352,0.0
DHARAN-002,2026-01-21 10:00:00+05:45,3.6757,3.6494,0.8764,0.0
DHARAN-002,2026-01-21 11:00:00+05:45,2.8718,2.8572,0.6851,0.0
DHARAN-002,2026-01-21 12:00:00+05:45,3.8265,3.8104,0.9101,0.0
DHARAN-002,2026-01-21 13:00:00+05:45,2.4018,2.378,0.5804,0.0
DHARAN-002,2026-01-21 14:00:00+05:45,2.2795,2.2605,0.53,0.0
DHARAN-002,2026-01-21 15:00:00+05:45,2.8618,2.8316,0.6893,0.0
DHARAN-002,2026-01-21 16:00:00+05:45,3.9784,3.9623,0.9484,0.0
DHARAN-002,2026-01-21 17:00:00+05:45,2.9515,2.9419,0.7015,0.0
DHARAN-002,2026-01-21 18:00:00+05:45,6.4128,6.3986,1.5096,0.0
DHARAN-002,2026-01-21 19:00:00+05:45,5.7972,5.7811,1.3933,0.0
DHARAN-002,2026-01-21 20:00:00+05:45,6.0064,6.0043,1.4277,0.0
DHARAN-002,2026-01-21 21:00:00+05:45,6.6855,6.6701,1.6019,0.0
DHARAN-002,2026-01-21 22:00:00+05:45,6.2782,6.2619,1.4785,0.0
DHARAN-002,2026-01-21 23:00:00+05:45,4.2747,4.2483,1.0125,0.0
DHARAN-002,2026-01-22 00:00:00+05:45,3.1804,3.1556,0.7539,0.0
DHARAN-002,2026-01-22 01:00:00+05:45,3.7491,3.7368,0.8876,0.0
DHARAN-002,2026-01-22 02:00:00+05:45,3.2373,3.2115,0.7599,0.0
DHARAN-002,2026-01-22 03:00:00+05:45,2.9432,2.9355,0.7079,0.0
DHARAN-002,2026-01-22 04:00:00+05:45,3.6528,3.6312,0.8786,0.0
DHARAN-002,2026-01-22 05:00:00+05:45,3.525,3.4975,0.8445,0.0
DHARAN-002,2026-01-22 06:00:00+05:45,4.8915,4.8739,1.1488,0.0
DHARAN-002,2026-01-22 07:00:00+05:45,4.5807,4.5579,1.0755,0.0
DHARAN-002,2026-01-22 08:00:00+05:45,5.3077,5.3052,1.2729,0.0
DHARAN-002,2026-01-22 09:00:00+05:45,6.7425,6.7376,1.6142,0.0
DHARAN-002,2026-01-22 10:00:00+05:45,3.3413,3.3342,0.8112,0.0
DHARAN-002,2026-01-22 11:00:00+05:45,3.7918,3.7799,0.8984,0.0
DHARAN-002,2026-01-22 12:00:00+05:45,3.2633,3.2488,0.7812,0.0
DHARAN-002,2026-01-22 13:00:00+05:45,2.8646,2.8545,0.6876,0.0
DHARAN-002,2026-01-22 14:00:00+05:45,2.9477,2.9266,0.6919,0.0
DHARAN-002,2026-01-22 15:00:00+05:45,2.7541,2.7404,0.6671,0.0
DHARAN-002,2026-01-22 16:00:00+05:45,4.317,4.3032,1.0376,0.0
DHARAN-002,2026-01-22 17:00:00+05:45,3.3122,3.3008,0.7896,0.0
DHARAN-002,2026-01-22 18:00:00+05:45,6.9803,6.9586,1.6577,0.0
DHARAN-002,2026-01-22 19:00:00+05:45,6.7128,6.6851,1.5898,0.0
DHARAN-002,2026-01-22 20:00:00+05:45,7.1438,7.1191,1.6788,0.0
DHARAN-002,2026-01-22 21:00:00+05:45,6.0765,6.0558,1.4387,0.0
DHARAN-002,2026-01-22 22:00:00+05:45,7.3092,7.2897,1.7495,0.0
DHARAN-002,2026-01-22 23:00:00+05:45,2.949,2.9358,0.6973,0.0
DHARAN-002,2026-01-23 00:00:00+05:45,3.457,3.4357,0.8365,0.0
DHARAN-002,2026-01-23 01:00:00+05:45,3.3817,3.3511,0.8037,0.0
DHARAN-002,2026-01-23 02:00:00+05:45,3.0927,3.0769,0.7331,0.0
DHARAN-002,2026-01-23 03:00:00+05:45,3.4605,3.445,0.8028,0.0
DHARAN-002,2026-01-23 04:00:00+05:45,3.0607,3.0482,0.7109,0.0
DHARAN-002,2026-01-23 05:00:00+05:45,2.4332,2.4281,0.5864,0.0
DHARAN-002,2026-01-23 06:00:00+05:45,4.6404,4.6259,1.1083,0.0
DHARAN-002,2026-01-23 07:00:00+05:45,6.1822,6.1626,1.466,0.0
DHARAN-002,2026-01-23 08:00:00+05:45,5.1473,5.1211,1.2171,0.0
DHARAN-002,2026-01-23 09:00:00+05:45,5.7778,5.7729,1.3716,0.0
DHARAN-002,2026-01-23 10:00:00+05:45,3.8745,3.8569,0.9055,0.0
DHARAN-002,2026-01-23 11:00:00+05:45,2.9658,2.9541,0.7077,0.0
DHARAN-002,2026-01-23 12:00:00+05:45,3.1161,3.0988,0.7357,0.0
DHARAN-002,2026-01-23 13:00:00+05:45,3.7926,3.7845,0.8995,0.0
DHARAN-002,2026-01-23 14:00:00+05:45,2.9969,2.9834,0.7189,0.0
DHARAN-002,2026-01-23 15:00:00+05:45,4.2545,4.2328,0.9944,0.0
DHARAN-002,2026-01-23 16:00:00+05:45,3.2772,3.2604,0.7933,0.0
DHARAN-002,2026-01-23 17:00:00+05:45,2.9389,2.9367,0.6842,0.0
DHARAN-002,2026-01-23 18:00:00+05:45,6.5388,6.5239,1.5652,0.0
DHARAN-002,2026-01-23 19:00:00+05:45,6.7566,6.7421,1.599,0.0
DHARAN-002,2026-01-23 20:00:00+05:45,6.7372,6.7202,1.6104,0.0
DHARAN-002,2026-01-23 21:00:00+05:45,6.8984,6.8876,1.6393,0.0
DHARAN-002,2026-01-23 22:00:00+05:45,6.28,6.2737,1.4856,0.0
DHARAN-002,2026-01-23 23:00:00+05:45,2.8199,2.8084,0.6657,0.0
DHARAN-002,2026-01-24 00:00:00+05:45,2.5935,2.5873,0.6046,0.0
DHARAN-002,2026-01-24 01:00:00+05:45,3.1465,3.1339,0.7551,0.0
DHARAN-002,2026-01-24 02:00:00+05:45,2.8545,2.8386,0.6728,0.0
DHARAN-002,2026-01-24 03:00:00+05:45,3.7432,3.7111,0.897,0.0
DHARAN-002,2026-01-24 04:00:00+05:45,2.2485,2.2194,0.5504,0.0
DHARAN-002,2026-01-24 05:00:00+05:45,3.5244,3.5059,0.8359,0.0
DHARAN-002,2026-01-24 06:00:00+05:45,5.8619,5.8547,1.3928,0.0
DHARAN-002,2026-01-24 07:00:00+05:45,6.0009,5.9744,1.4225,0.0
DHARAN-002,2026-01-24 08:00:00+05:45,6.4645,6.4593,1.536,0.0
DHARAN-002,2026-01-24 09:00:00+05:45,6.4147,6.397,1.537,0.0
DHARAN-002,2026-01-24 10:00:00+05:45,3.1252,3.1041,0.7482,0.0
DHARAN-002,2026-01-24 11:00:00+05:45,3.4155,3.4071,0.8083,0.0
DHARAN-002,2026-01-24 12:00:00+05:45,3.1533,3.1399,0.7581,0.0
DHARAN-002,2026-01-24 13:00:00+05:45,3.2857,3.2728,0.7647,0.0
DHARAN-002,2026-01-24 14:00:00+05:45,2.2563,2.2377,0.5239,0.0
DHARAN-002,2026-01-24 15:00:00+05:45,3.1883,3.1809,0.7633,0.0
DHARAN-002,2026-01-24 16:00:00+05:45,4.2507,4.2496,1.0116,0.0
DHARAN-002,2026-01-24 17:00:00+05:45,3.4852,3.469,0.8183,0.0
DHARAN-002,2026-01-24 18:00:00+05:45,5.886,5.8783,1.4109,0.0
DHARAN-002,2026-01-24 19:00:00+05:45,7.1441,7.1425,1.7016,0.0
DHARAN-002,2026-01-24 20:00:00+05:45,6.5793,6.5678,1.5651,0.0
DHARAN-002,2026-01-24 21:00:00+05:45,5.8232,5.7995,1.3966,0.0
DHARAN-002,2026-01-24 22:00:00+05:45,6.5239,6.5069,1.5488,0.0
DHARAN-002,2026-01-24 23:00:00+05:45,3.4182,3.4049,0.8183,0.0
DHARAN-002,2026-01-25 00:00:00+05:45,3.9155,3.9103,0.9188,0.0
DHARAN-002,2026-01-25 01:00:00+05:45,3.2004,3.1704,0.754,0.0
DHARAN-002,2026-01-25 02:00:00+05:45,4.1381,4.1129,0.9928,0.0
DHARAN-002,2026-01-25 03:00:00+05:45,3.3431,3.3218,0.786,0.0
DHARAN-002,2026-01-25 04:00:00+05:45,2.6568,2.6337,0.6273,0.0
DHARAN-002,2026-01-25 05:00:00+05:45,3.2518,3.2494,0.7766,0.0
DHARAN-002,2026-01-25 06:00:00+05:45,5.915,5.9073,1.4063,0.0
DHARAN-002,2026-01-25 07:00:00+05:45,5.404,5.3935,1.2852,0.0
DHARAN-002,2026-01-25 08:00:00+05:45,5.4934,5.4676,1.3246,0.0
DHARAN-002,2026-01-25 09:00:00+05:45,5.5261,5.5214,1.3262,0.0
DHARAN-002,2026-01-25 10:00:00+05:45,3.8128,3.7961,0.9025,0.0
